-0.181818181818182,-0.944444444444444,-1,-0.157894736842105,-0.2,-0.0666666666666667,-0.727272727272727,-0.996282527881041,-0.855871886120996,-0.695,-0.965289256198347,-0.894736842105263,-0.938305822960232,-1,-0.967773895812692,-1,-0.842901710010226,-0.701833327135473,support
0.272727272727273,-0.888888888888889,-0.757575757575758,-0.473684210526316,-0.35,-1,-1,-0.907063197026022,-0.427046263345196,-0.36,-0.606611570247934,-0.719298245614035,-0.668910391249474,-1,-0.911873598581634,-1,-0.596639525701933,-0.406827563125209,support
0.363636363636364,-0.888888888888889,-0.515151515151515,-0.263157894736842,-0.45,-1,-1,-0.776951672862453,-0.46797153024911,-0.291666666666667,-0.695867768595041,-0.754385964912281,-0.624910292261625,-1,-0.974865724565886,-1,-0.620147312008906,-0.346658733405229,support
0.363636363636364,-0.833333333333333,-0.272727272727273,-0.473684210526316,-0.65,-1,-1,-0.769516728624535,-0.459074733096085,-0.331666666666667,-0.68595041322314,-0.964912280701754,-0.610185849686951,-0.968496732026144,-0.974761432966575,-1,-0.615047054407063,-0.381874976758023,carry
0.727272727272727,-0.555555555555556,-0.393939393939394,-0.789473684210526,-0.3,-1,-1,-0.736059479553903,0.211743772241993,0.0916666666666666,-0.360330578512397,-0.228070175438597,-0.53782573189141,-0.991241830065359,-0.110079783073473,0.6,-0.229835212489159,-0.00911085493287722,support
0.545454545454545,-0.666666666666667,-0.393939393939394,-0.684210526315789,-0.2,-1,-1,-0.736059479553903,-0.368327402135231,-0.163333333333333,-0.770247933884298,-0.859649122807018,-0.669479571382613,-1,-0.936069249621943,-1,-0.562931224191273,-0.23364694507456,support
0.363636363636364,-0.888888888888889,-0.454545454545455,-0.368421052631579,-0.45,-1,-0.939393939393939,-0.869888475836431,-0.405693950177936,-0.32,-0.771900826446281,-0.754385964912281,-0.737880175208493,-1,-0.937216457214371,-1,-0.584393729531009,-0.371611319772415,support
0.0909090909090908,-0.888888888888889,-0.939393939393939,-0.0526315789473685,0.15,-0.266666666666667,-0.787878787878788,-0.996282527881041,-0.685053380782918,-0.55,-0.920661157024793,-0.929824561403509,-0.774975871711747,-1,-0.953173071909058,-0.8,-0.744805892480356,-0.574132609423227,support
0.0909090909090908,-0.888888888888889,-1,-0.263157894736842,-0.2,-0.533333333333333,-0.727272727272727,-0.973977695167286,-0.718861209964413,-0.513333333333333,-0.940495867768595,-1,-0.885693781088371,-0.900697167755991,-0.97507430776451,-1,-0.764223116852856,-0.541854151946748,support
1,1,0.212121212121212,-1,-0.2,-1,-1,-0.840148698884758,-0.0266903914590747,0.118333333333333,-0.528925619834711,0.263157894736842,-0.426414907570096,-1,-0.758147781196225,0,-0.265485236437069,0.173701238332528,support
