"match_id","start_time","win","hero_id","account_id","leaguename"
2569610900,1471142574,true,90,111114687,"The International 2016"
2569610900,1471142574,false,60,87382579,"The International 2016"
2569610900,1471142574,false,20,103735745,"The International 2016"
2569610900,1471142574,false,9,86725175,"The International 2016"
2569610900,1471142574,false,93,86700461,"The International 2016"
2569610900,1471142574,false,98,84429681,"The International 2016"
2569610900,1471142574,true,1,129585121,"The International 2016"
2569610900,1471142574,true,65,101586543,"The International 2016"
2569610900,1471142574,true,2,118134220,"The International 2016"
2569610900,1471142574,true,103,102644565,"The International 2016"
2569531910,1471138064,false,98,84429681,"The International 2016"
2569531910,1471138064,true,41,129585121,"The International 2016"
2569531910,1471138064,true,43,101586543,"The International 2016"
2569531910,1471138064,true,88,118134220,"The International 2016"
2569531910,1471138064,true,23,102644565,"The International 2016"
2569531910,1471138064,true,111,111114687,"The International 2016"
2569531910,1471138064,false,16,87382579,"The International 2016"
2569531910,1471138064,false,112,103735745,"The International 2016"
2569531910,1471138064,false,56,86725175,"The International 2016"
2569531910,1471138064,false,9,86700461,"The International 2016"
2569470828,1471133851,true,41,129585121,"The International 2016"
2569470828,1471133851,true,74,101586543,"The International 2016"
2569470828,1471133851,true,28,118134220,"The International 2016"
2569470828,1471133851,true,16,102644565,"The International 2016"
2569470828,1471133851,true,111,111114687,"The International 2016"
2569470828,1471133851,false,89,87382579,"The International 2016"
2569470828,1471133851,false,79,103735745,"The International 2016"
2569470828,1471133851,false,15,86725175,"The International 2016"
2569470828,1471133851,false,9,86700461,"The International 2016"
2569470828,1471133851,false,69,84429681,"The International 2016"
2569415435,1471129854,false,14,102644565,"The International 2016"
2569415435,1471129854,true,90,103735745,"The International 2016"
2569415435,1471129854,true,41,86725175,"The International 2016"
2569415435,1471129854,true,101,86700461,"The International 2016"
2569415435,1471129854,true,98,84429681,"The International 2016"
2569415435,1471129854,false,75,129585121,"The International 2016"
2569415435,1471129854,false,17,101586543,"The International 2016"
2569415435,1471129854,false,28,118134220,"The International 2016"
2569415435,1471129854,false,91,111114687,"The International 2016"
2569415435,1471129854,true,84,87382579,"The International 2016"
2569227952,1471119956,true,93,86725175,"The International 2016"
2569227952,1471119956,true,23,87382579,"The International 2016"
2569227952,1471119956,true,70,86700461,"The International 2016"
2569227952,1471119956,true,38,84429681,"The International 2016"
2569227952,1471119956,false,50,86727555,"The International 2016"
2569227952,1471119956,false,78,111620041,"The International 2016"
2569227952,1471119956,false,29,87276347,"The International 2016"
2569227952,1471119956,false,103,73562326,"The International 2016"
2569227952,1471119956,false,109,87177591,"The International 2016"
2569227952,1471119956,true,79,103735745,"The International 2016"
2569119771,1471115179,true,18,87177591,"The International 2016"
2569119771,1471115179,true,103,73562326,"The International 2016"
2569119771,1471115179,true,38,87276347,"The International 2016"
2569119771,1471115179,true,94,111620041,"The International 2016"
2569119771,1471115179,true,50,86727555,"The International 2016"
2569119771,1471115179,false,41,84429681,"The International 2016"
2569119771,1471115179,false,64,86700461,"The International 2016"
2569119771,1471115179,false,93,86725175,"The International 2016"
