13,0,3,5,1,0,0,28,428,325,174,2,5098,0,85,0,12083,9175,"carry"
11,0,0,4,3,0,0,13,240,272,71,5,1642,196,0,0,6776,7679,"carry"
18,5,4,4,23,7,0,24,325,373,73,1,7123,0,126,0,15545,17841,"roaming-support"
20,4,8,6,20,13,7,26,403,463,79,10,8790,0,391,0,19276,22146,"roaming-support"
25,9,10,2,19,0,0,108,817,684,528,12,19815,0,6166,5,39079,32718,"roaming-support"
23,5,8,3,15,0,2,81,495,610,242,12,13855,0,2402,2,23677,29178,"roaming-support"
21,3,7,4,9,0,0,107,476,482,247,1,7988,725,2886,1,22768,23055,"carry"
13,1,2,5,9,7,7,7,191,199,40,2,7284,301,39,0,9136,9518,"carry"
17,1,4,9,9,14,13,7,223,327,42,0,4755,0,0,0,10666,15641,"support"
20,1,5,12,8,0,0,24,456,475,286,3,15356,1159,85,0,21812,22720,"ganker"
17,1,4,7,8,0,0,71,308,347,138,6,6547,0,34,1,14732,16598,"ganker"
25,2,4,6,12,0,0,220,1015,677,585,1,12267,0,3859,4,48550,32383,"roaming-support"
14,2,0,5,13,12,6,8,250,267,55,3,2686,4928,463,0,9875,10546,"support"
16,4,2,2,12,4,2,56,287,352,76,5,2855,2121,335,0,11336,13904,"support"
21,6,11,2,8,0,0,34,636,606,290,24,17110,0,5016,3,25122,23937,"carry"
18,8,10,2,15,0,0,57,455,457,153,11,12974,0,548,0,17972,18051,"roaming-support"
19,5,4,2,12,0,0,81,628,514,319,8,6576,0,4508,5,24806,20303,"roaming-support"
11,0,1,6,5,5,4,8,210,188,54,1,6594,0,54,0,8295,7426,"support"
13,1,2,9,8,11,2,9,229,232,35,4,4497,640,159,0,9045,9164,"ganker"
16,2,4,4,8,0,0,115,648,361,442,11,16257,0,347,1,25596,14259,"carry"
18,1,2,4,5,0,0,78,362,432,175,11,11808,0,1560,2,14299,17064,"carry"
18,1,4,4,5,0,0,39,383,436,167,10,9185,0,763,1,15128,17222,"ganker"
16,1,2,6,9,2,2,111,360,391,182,2,9476,0,198,0,13758,14942,"ganker"
13,0,0,8,8,7,1,6,213,268,58,3,4058,0,28,0,8140,10242,"ganker"
13,1,2,7,10,6,17,11,235,238,56,1,4273,2946,80,1,8980,9095,"support"
21,1,5,6,6,0,0,42,543,653,309,3,9228,506,444,0,20751,24955,"ganker"
17,1,6,6,7,1,1,49,403,415,177,8,7934,0,258,0,15401,15859,"carry"
15,3,4,5,17,8,20,12,323,317,85,1,8214,1168,1310,0,12343,12114,"roaming-support"
22,5,13,4,15,0,0,84,673,703,324,18,19447,0,2993,1,25719,26866,"roaming-support"
19,26,6,0,20,0,0,60,407,501,127,3,8616,761,576,0,15554,19146,"roaming-support"
16,3,1,4,18,8,12,7,266,372,42,2,5623,0,338,1,10165,14216,"roaming-support"
19,7,8,2,14,0,0,68,491,502,173,12,12169,0,3391,3,18764,19184,"roaming-support"
21,2,4,10,28,24,18,10,258,326,56,3,7987,0,342,0,19500,24640,"roaming-support"
25,6,20,5,19,0,0,47,679,430,655,9,35684,0,2445,1,51321,32500,"roaming-support"
25,4,7,6,24,0,0,123,488,430,397,20,11319,613,3170,4,36884,32500,"roaming-support"
25,3,10,9,21,5,8,13,445,429,310,0,9682,1153,2837,1,33634,32425,"roaming-support"
25,1,4,14,19,0,0,44,357,430,238,1,9706,0,206,0,26983,32500,"roaming-support"
24,2,8,10,18,2,3,162,371,405,302,0,14026,0,1740,1,28041,30611,"roaming-support"
25,2,4,10,23,3,0,27,303,432,155,4,9948,0,463,2,22901,32652,"roaming-support"
20,2,8,8,17,24,21,52,347,299,168,2,16048,6233,1895,1,26227,22599,"support"
25,3,11,9,23,0,0,171,668,435,762,6,23459,346,1285,0,50489,32878,"roaming-support"
25,3,11,8,18,0,0,127,555,434,495,6,15326,0,4365,2,41948,32803,"roaming-support"
22,9,14,2,15,0,1,81,800,697,342,30,19861,0,4385,6,29320,25545,"roaming-support"
