"match_id","start_time","win","hero_id","account_id","leaguename"
1697367568,1439062107,false,100,98878010,"The International 2015"
1697367568,1439062107,false,11,106863163,"The International 2015"
1697367568,1439062107,false,7,98887913,"The International 2015"
1697367568,1439062107,true,56,87177591,"The International 2015"
1697367568,1439062107,true,92,40547474,"The International 2015"
1697367568,1439062107,true,51,87276347,"The International 2015"
1697367568,1439062107,true,112,86727555,"The International 2015"
1697230041,1439057015,false,75,89407113,"The International 2015"
1697230041,1439057015,true,12,87177591,"The International 2015"
1697230041,1439057015,true,33,40547474,"The International 2015"
1697230041,1439057015,true,100,87276347,"The International 2015"
1697230041,1439057015,true,25,111620041,"The International 2015"
1697230041,1439057015,true,50,86727555,"The International 2015"
1697230041,1439057015,false,72,108382060,"The International 2015"
1697230041,1439057015,false,7,98878010,"The International 2015"
1697230041,1439057015,false,17,106863163,"The International 2015"
1697230041,1439057015,false,51,98887913,"The International 2015"
1694785141,1438993036,false,55,84772440,"The International 2015"
1694785141,1438993036,false,68,113800818,"The International 2015"
1694785141,1438993036,true,7,98887913,"The International 2015"
1694785141,1438993036,true,11,106863163,"The International 2015"
1694785141,1438993036,true,100,98878010,"The International 2015"
1694785141,1438993036,true,72,108382060,"The International 2015"
1694785141,1438993036,true,92,89407113,"The International 2015"
1694785141,1438993036,false,86,101695162,"The International 2015"
1694785141,1438993036,false,25,90882159,"The International 2015"
1694785141,1438993036,false,12,88508515,"The International 2015"
1694734460,1438990058,true,86,89407113,"The International 2015"
1694734460,1438990058,true,48,108382060,"The International 2015"
1694734460,1438990058,true,100,98878010,"The International 2015"
1694734460,1438990058,true,11,106863163,"The International 2015"
1694734460,1438990058,true,7,98887913,"The International 2015"
1694734460,1438990058,false,112,113800818,"The International 2015"
1694734460,1438990058,false,15,88508515,"The International 2015"
1694734460,1438990058,false,85,84772440,"The International 2015"
1694734460,1438990058,false,35,90882159,"The International 2015"
1694734460,1438990058,false,25,101695162,"The International 2015"
1694672562,1438986608,false,55,98878010,"The International 2015"
1694672562,1438986608,false,106,106863163,"The International 2015"
1694672562,1438986608,false,72,108382060,"The International 2015"
1694672562,1438986608,false,86,89407113,"The International 2015"
1694672562,1438986608,true,16,101695162,"The International 2015"
1694672562,1438986608,true,15,90882159,"The International 2015"
1694672562,1438986608,true,51,84772440,"The International 2015"
1694672562,1438986608,true,39,88508515,"The International 2015"
1694672562,1438986608,true,50,113800818,"The International 2015"
1694672562,1438986608,false,85,98887913,"The International 2015"
1694607827,1438983426,true,30,140153524,"The International 2015"
1694607827,1438983426,true,62,131237305,"The International 2015"
1694607827,1438983426,true,100,142750189,"The International 2015"
1694607827,1438983426,true,25,101375717,"The International 2015"
1694607827,1438983426,true,12,130416036,"The International 2015"
1694607827,1438983426,false,83,86727555,"The International 2015"
1694607827,1438983426,false,39,111620041,"The International 2015"
1694607827,1438983426,false,55,87276347,"The International 2015"
1694607827,1438983426,false,71,40547474,"The International 2015"
1694607827,1438983426,false,15,87177591,"The International 2015"
1694506494,1438978975,false,50,86727555,"The International 2015"
1694506494,1438978975,false,11,111620041,"The International 2015"
1694506494,1438978975,false,16,87276347,"The International 2015"
1694506494,1438978975,false,89,40547474,"The International 2015"
1694506494,1438978975,false,15,87177591,"The International 2015"
1694506494,1438978975,true,92,140153524,"The International 2015"
1694506494,1438978975,true,100,131237305,"The International 2015"
1694506494,1438978975,true,85,142750189,"The International 2015"
1694506494,1438978975,true,46,101375717,"The International 2015"
1694506494,1438978975,true,106,130416036,"The International 2015"
1694392262,1438974603,true,46,106863163,"The International 2015"
1694392262,1438974603,false,3,106809101,"The International 2015"
1694392262,1438974603,false,7,94338967,"The International 2015"
1694392262,1438974603,false,39,87586992,"The International 2015"
1694392262,1438974603,false,52,26316691,"The International 2015"
1694392262,1438974603,false,5,94049589,"The International 2015"
1694392262,1438974603,true,25,89407113,"The International 2015"
1694392262,1438974603,true,12,108382060,"The International 2015"
1694392262,1438974603,true,55,98878010,"The International 2015"
1694392262,1438974603,true,62,98887913,"The International 2015"
1694261668,1438969940,true,26,89407113,"The International 2015"
1694261668,1438969940,false,25,94049589,"The International 2015"
1694261668,1438969940,false,6,26316691,"The International 2015"
1694261668,1438969940,false,17,87586992,"The International 2015"
1694261668,1438969940,false,7,94338967,"The International 2015"
1694261668,1438969940,false,86,106809101,"The International 2015"
1694261668,1438969940,true,51,98887913,"The International 2015"
1694261668,1438969940,true,11,106863163,"The International 2015"
1694261668,1438969940,true,100,98878010,"The International 2015"
1694261668,1438969940,true,72,108382060,"The International 2015"
1692105377,1438909035,false,16,91698091,"The International 2015"
1692105377,1438909035,true,112,113800818,"The International 2015"
1692105377,1438909035,true,1,88508515,"The International 2015"
1692105377,1438909035,true,100,84772440,"The International 2015"
1692105377,1438909035,true,39,90882159,"The International 2015"
1692105377,1438909035,true,87,101695162,"The International 2015"
1692105377,1438909035,false,72,139280377,"The International 2015"
1692105377,1438909035,false,17,108376607,"The International 2015"
1692105377,1438909035,false,75,114239371,"The International 2015"
1692105377,1438909035,false,86,89423756,"The International 2015"
1692027822,1438904069,false,48,139280377,"The International 2015"
1692027822,1438904069,true,87,101695162,"The International 2015"
1692027822,1438904069,true,45,90882159,"The International 2015"
1692027822,1438904069,true,22,84772440,"The International 2015"
1692027822,1438904069,true,72,88508515,"The International 2015"
1692027822,1438904069,true,7,113800818,"The International 2015"
1692027822,1438904069,false,55,91698091,"The International 2015"
1692027822,1438904069,false,89,89423756,"The International 2015"
1692027822,1438904069,false,25,108376607,"The International 2015"
1692027822,1438904069,false,86,114239371,"The International 2015"
1691952611,1438898827,true,25,94049589,"The International 2015"
1691952611,1438898827,false,11,86745912,"The International 2015"
1691952611,1438898827,false,86,82262664,"The International 2015"
1691952611,1438898827,false,39,41231571,"The International 2015"
1691952611,1438898827,false,55,73562326,"The International 2015"
1691952611,1438898827,false,50,87278757,"The International 2015"
1691952611,1438898827,true,92,106809101,"The International 2015"
1691952611,1438898827,true,7,94338967,"The International 2015"
1691952611,1438898827,true,17,87586992,"The International 2015"
1691952611,1438898827,true,6,26316691,"The International 2015"
1691887181,1438895142,true,25,94049589,"The International 2015"
1691887181,1438895142,true,75,26316691,"The International 2015"
1691887181,1438895142,true,17,87586992,"The International 2015"
1691887181,1438895142,true,7,94338967,"The International 2015"
1691887181,1438895142,true,92,106809101,"The International 2015"
1691887181,1438895142,false,33,87278757,"The International 2015"
1691887181,1438895142,false,55,73562326,"The International 2015"
1691887181,1438895142,false,39,41231571,"The International 2015"
1691887181,1438895142,false,27,82262664,"The International 2015"
1691887181,1438895142,false,48,86745912,"The International 2015"
1691817562,1438891859,true,7,87278757,"The International 2015"
1691817562,1438891859,false,86,106809101,"The International 2015"
1691817562,1438891859,false,97,94338967,"The International 2015"
1691817562,1438891859,false,75,87586992,"The International 2015"
1691817562,1438891859,false,94,26316691,"The International 2015"
1691817562,1438891859,false,89,94049589,"The International 2015"
1691817562,1438891859,true,46,86745912,"The International 2015"
1691817562,1438891859,true,100,82262664,"The International 2015"
1691817562,1438891859,true,25,41231571,"The International 2015"
1691817562,1438891859,true,55,73562326,"The International 2015"
1691714801,1438887851,false,30,89603649,"The International 2015"
1691714801,1438887851,true,7,113800818,"The International 2015"
1691714801,1438887851,true,17,88508515,"The International 2015"
1691714801,1438887851,true,61,84772440,"The International 2015"
1691714801,1438887851,true,25,90882159,"The International 2015"
1691714801,1438887851,true,86,101695162,"The International 2015"
1691714801,1438887851,false,89,87012746,"The International 2015"
1691714801,1438887851,false,39,93119769,"The International 2015"
1691714801,1438887851,false,50,112377459,"The International 2015"
1691714801,1438887851,false,51,3940262,"The International 2015"
1691612847,1438884137,true,10,88508515,"The International 2015"
1691612847,1438884137,true,51,84772440,"The International 2015"
1691612847,1438884137,true,25,90882159,"The International 2015"
1691612847,1438884137,true,86,101695162,"The International 2015"
1691612847,1438884137,false,30,89603649,"The International 2015"
1691612847,1438884137,false,39,87012746,"The International 2015"
1691612847,1438884137,false,93,93119769,"The International 2015"
1691612847,1438884137,false,50,112377459,"The International 2015"
1691612847,1438884137,false,71,3940262,"The International 2015"
1691612847,1438884137,true,5,113800818,"The International 2015"
1689893744,1438838887,false,30,89423756,"The International 2015"
1689893744,1438838887,false,17,108376607,"The International 2015"
1689893744,1438838887,false,112,114239371,"The International 2015"
1689893744,1438838887,false,12,139280377,"The International 2015"
1689893744,1438838887,true,71,86727555,"The International 2015"
1689893744,1438838887,true,21,111620041,"The International 2015"
1689893744,1438838887,true,55,87276347,"The International 2015"
1689893744,1438838887,true,62,40547474,"The International 2015"
1689893744,1438838887,true,15,87177591,"The International 2015"
1689893744,1438838887,false,110,91698091,"The International 2015"
1689812780,1438835256,true,106,111620041,"The International 2015"
1689812780,1438835256,true,71,86727555,"The International 2015"
1689812780,1438835256,false,15,108376607,"The International 2015"
1689812780,1438835256,false,30,114239371,"The International 2015"
1689812780,1438835256,false,62,89423756,"The International 2015"
1689812780,1438835256,false,55,91698091,"The International 2015"
1689812780,1438835256,true,4,87177591,"The International 2015"
1689812780,1438835256,false,12,139280377,"The International 2015"
1689812780,1438835256,true,105,40547474,"The International 2015"
1689812780,1438835256,true,25,87276347,"The International 2015"
1689744737,1438831917,true,112,114239371,"The International 2015"
1689744737,1438831917,true,48,139280377,"The International 2015"
1689744737,1438831917,true,17,108376607,"The International 2015"
1689744737,1438831917,true,86,89423756,"The International 2015"
1689744737,1438831917,true,55,91698091,"The International 2015"
1689744737,1438831917,false,1,87177591,"The International 2015"
1689744737,1438831917,false,25,40547474,"The International 2015"
1689744737,1438831917,false,7,87276347,"The International 2015"
1689744737,1438831917,false,39,111620041,"The International 2015"
1689744737,1438831917,false,50,86727555,"The International 2015"
1689659635,1438827771,true,25,142750189,"The International 2015"
1689659635,1438827771,true,17,101375717,"The International 2015"
1689659635,1438827771,false,106,106863163,"The International 2015"
1689659635,1438827771,true,75,140153524,"The International 2015"
1689659635,1438827771,false,85,89407113,"The International 2015"
1689659635,1438827771,false,1,108382060,"The International 2015"
1689659635,1438827771,false,16,98878010,"The International 2015"
1689659635,1438827771,false,5,98887913,"The International 2015"
1689659635,1438827771,true,12,130416036,"The International 2015"
1689659635,1438827771,true,55,131237305,"The International 2015"
1689593268,1438824139,false,3,89407113,"The International 2015"
1689593268,1438824139,true,55,131237305,"The International 2015"
1689593268,1438824139,true,100,142750189,"The International 2015"
1689593268,1438824139,true,25,101375717,"The International 2015"
1689593268,1438824139,true,12,130416036,"The International 2015"
1689593268,1438824139,false,50,98887913,"The International 2015"
1689593268,1438824139,false,11,106863163,"The International 2015"
1689593268,1438824139,false,110,98878010,"The International 2015"
1689593268,1438824139,false,48,108382060,"The International 2015"
1689593268,1438824139,true,112,140153524,"The International 2015"
1689526977,1438819718,true,62,82262664,"The International 2015"
1689526977,1438819718,false,30,88553213,"The International 2015"
1689526977,1438819718,true,27,87278757,"The International 2015"
1689526977,1438819718,true,55,73562326,"The International 2015"
1689526977,1438819718,true,25,41231571,"The International 2015"
1689526977,1438819718,true,48,86745912,"The International 2015"
1689526977,1438819718,false,68,82327674,"The International 2015"
1689526977,1438819718,false,51,89246836,"The International 2015"
1689526977,1438819718,false,17,88585077,"The International 2015"
1689526977,1438819718,false,11,90892734,"The International 2015"
1689486729,1438816817,true,51,73562326,"The International 2015"
1689486729,1438816817,true,22,41231571,"The International 2015"
1689486729,1438816817,true,62,82262664,"The International 2015"
1689486729,1438816817,true,48,86745912,"The International 2015"
1689486729,1438816817,false,12,90892734,"The International 2015"
1689486729,1438816817,false,50,82327674,"The International 2015"
1689486729,1438816817,false,55,89246836,"The International 2015"
1689486729,1438816817,false,11,88585077,"The International 2015"
1689486729,1438816817,false,71,88553213,"The International 2015"
1689486729,1438816817,true,25,87278757,"The International 2015"
1689417916,1438812067,true,55,89246836,"The International 2015"
1689417916,1438812067,true,72,88585077,"The International 2015"
1689417916,1438812067,true,50,82327674,"The International 2015"
1689417916,1438812067,true,26,88553213,"The International 2015"
1689417916,1438812067,false,66,87278757,"The International 2015"
1689417916,1438812067,false,100,73562326,"The International 2015"
1689417916,1438812067,false,17,41231571,"The International 2015"
1689417916,1438812067,false,112,82262664,"The International 2015"
1689417916,1438812067,false,11,86745912,"The International 2015"
1689417916,1438812067,true,1,90892734,"The International 2015"
1689326808,1438807357,true,7,94049589,"The International 2015"
1689326808,1438807357,true,39,87586992,"The International 2015"
1689326808,1438807357,true,61,94338967,"The International 2015"
1689326808,1438807357,true,86,106809101,"The International 2015"
1689326808,1438807357,false,17,49317728,"The International 2015"
1689326808,1438807357,false,25,94155156,"The International 2015"
1689326808,1438807357,false,85,38628747,"The International 2015"
1689326808,1438807357,false,100,50828662,"The International 2015"
1689326808,1438807357,false,106,87293485,"The International 2015"
1689326808,1438807357,true,12,26316691,"The International 2015"
1689199207,1438801961,false,112,94155156,"The International 2015"
1689199207,1438801961,false,61,38628747,"The International 2015"
1689199207,1438801961,false,66,50828662,"The International 2015"
1689199207,1438801961,false,1,87293485,"The International 2015"
1689199207,1438801961,true,89,94049589,"The International 2015"
1689199207,1438801961,true,25,26316691,"The International 2015"
1689199207,1438801961,true,75,87586992,"The International 2015"
1689199207,1438801961,true,55,94338967,"The International 2015"
1689199207,1438801961,true,7,106809101,"The International 2015"
1689199207,1438801961,false,39,49317728,"The International 2015"
1689080648,1438797429,false,89,94049589,"The International 2015"
1689080648,1438797429,true,72,87293485,"The International 2015"
1689080648,1438797429,true,91,50828662,"The International 2015"
1689080648,1438797429,true,99,38628747,"The International 2015"
1689080648,1438797429,true,112,94155156,"The International 2015"
1689080648,1438797429,true,17,49317728,"The International 2015"
1689080648,1438797429,false,3,106809101,"The International 2015"
1689080648,1438797429,false,110,94338967,"The International 2015"
1689080648,1438797429,false,39,87586992,"The International 2015"
1689080648,1438797429,false,15,26316691,"The International 2015"
1687304352,1438748080,true,35,90882159,"The International 2015"
1687304352,1438748080,true,55,84772440,"The International 2015"
1687304352,1438748080,true,72,88508515,"The International 2015"
1687304352,1438748080,true,7,113800818,"The International 2015"
1687304352,1438748080,false,39,43276219,"The International 2015"
1687304352,1438748080,false,11,86799300,"The International 2015"
1687304352,1438748080,false,85,19672354,"The International 2015"
1687304352,1438748080,false,45,87382579,"The International 2015"
1687304352,1438748080,false,4,88719902,"The International 2015"
1687304352,1438748080,true,112,101695162,"The International 2015"
1687199442,1438742271,true,51,84772440,"The International 2015"
1687199442,1438742271,false,110,88719902,"The International 2015"
1687199442,1438742271,false,3,87382579,"The International 2015"
1687199442,1438742271,false,91,19672354,"The International 2015"
1687199442,1438742271,false,11,86799300,"The International 2015"
1687199442,1438742271,false,72,43276219,"The International 2015"
1687199442,1438742271,true,68,113800818,"The International 2015"
1687199442,1438742271,true,67,88508515,"The International 2015"
1687199442,1438742271,true,25,90882159,"The International 2015"
1687199442,1438742271,true,86,101695162,"The International 2015"
1687118078,1438737799,false,46,86725175,"The International 2015"
1687118078,1438737799,false,85,112250781,"The International 2015"
1687118078,1438737799,false,100,123051238,"The International 2015"
1687118078,1438737799,false,1,89269794,"The International 2015"
1687118078,1438737799,true,71,3940262,"The International 2015"
1687118078,1438737799,true,62,112377459,"The International 2015"
1687118078,1438737799,true,25,93119769,"The International 2015"
1687118078,1438737799,true,12,87012746,"The International 2015"
1687118078,1438737799,true,30,89603649,"The International 2015"
1687118078,1438737799,false,3,91064780,"The International 2015"
1687063262,1438734381,true,99,3940262,"The International 2015"
1687063262,1438734381,false,15,89269794,"The International 2015"
1687063262,1438734381,false,112,123051238,"The International 2015"
1687063262,1438734381,false,39,112250781,"The International 2015"
1687063262,1438734381,false,30,91064780,"The International 2015"
1687063262,1438734381,false,17,86725175,"The International 2015"
1687063262,1438734381,true,26,89603649,"The International 2015"
1687063262,1438734381,true,25,87012746,"The International 2015"
1687063262,1438734381,true,46,93119769,"The International 2015"
1687063262,1438734381,true,91,112377459,"The International 2015"
1687000541,1438729857,false,2,73562326,"The International 2015"
1687000541,1438729857,false,50,87278757,"The International 2015"
1687000541,1438729857,true,72,139280377,"The International 2015"
1687000541,1438729857,true,86,114239371,"The International 2015"
1687000541,1438729857,true,46,108376607,"The International 2015"
1687000541,1438729857,true,60,89423756,"The International 2015"
1687000541,1438729857,true,55,91698091,"The International 2015"
1687000541,1438729857,false,1,86745912,"The International 2015"
1687000541,1438729857,false,30,82262664,"The International 2015"
1687000541,1438729857,false,11,41231571,"The International 2015"
1686931489,1438725370,false,3,82262664,"The International 2015"
1686931489,1438725370,false,50,87278757,"The International 2015"
1686931489,1438725370,false,71,73562326,"The International 2015"
1686931489,1438725370,false,47,41231571,"The International 2015"
1686931489,1438725370,true,72,139280377,"The International 2015"
1686931489,1438725370,true,112,114239371,"The International 2015"
1686931489,1438725370,true,17,108376607,"The International 2015"
1686931489,1438725370,true,62,89423756,"The International 2015"
1686931489,1438725370,true,110,91698091,"The International 2015"
1686931489,1438725370,false,11,86745912,"The International 2015"
1686838227,1438720866,true,15,87177591,"The International 2015"
1686838227,1438720866,false,49,49317728,"The International 2015"
1686838227,1438720866,false,25,94155156,"The International 2015"
1686838227,1438720866,false,98,38628747,"The International 2015"
1686838227,1438720866,false,50,50828662,"The International 2015"
1686838227,1438720866,false,18,87293485,"The International 2015"
1686838227,1438720866,true,5,86727555,"The International 2015"
1686838227,1438720866,true,106,111620041,"The International 2015"
1686838227,1438720866,true,100,87276347,"The International 2015"
1686838227,1438720866,true,89,40547474,"The International 2015"
1686604927,1438711799,true,89,40547474,"The International 2015"
1686604927,1438711799,true,16,87276347,"The International 2015"
1686604927,1438711799,true,25,111620041,"The International 2015"
1686604927,1438711799,true,112,86727555,"The International 2015"
1686604927,1438711799,false,56,87293485,"The International 2015"
1686604927,1438711799,false,39,49317728,"The International 2015"
1686604927,1438711799,false,66,50828662,"The International 2015"
1686604927,1438711799,false,51,38628747,"The International 2015"
1686604927,1438711799,false,100,94155156,"The International 2015"
1686604927,1438711799,true,1,87177591,"The International 2015"
1685000902,1438668087,false,25,101450083,"The International 2015"
1685000902,1438668087,true,50,82327674,"The International 2015"
1685000902,1438668087,true,86,88553213,"The International 2015"
1685000902,1438668087,true,11,88585077,"The International 2015"
1685000902,1438668087,true,12,90892734,"The International 2015"
1685000902,1438668087,true,71,89246836,"The International 2015"
1685000902,1438668087,false,4,88933594,"The International 2015"
1685000902,1438668087,false,22,32936165,"The International 2015"
1685000902,1438668087,false,7,26771994,"The International 2015"
1685000902,1438668087,false,64,105599955,"The International 2015"
1684903975,1438663791,false,89,89871557,"The International 2015"
1684903975,1438663791,false,11,92551671,"The International 2015"
1684903975,1438663791,true,7,106809101,"The International 2015"
1684903975,1438663791,true,71,94338967,"The International 2015"
1684903975,1438663791,true,49,87586992,"The International 2015"
1684903975,1438663791,true,72,26316691,"The International 2015"
1684903975,1438663791,true,50,94049589,"The International 2015"
1684903975,1438663791,false,55,93616251,"The International 2015"
1684903975,1438663791,false,25,102020930,"The International 2015"
1684903975,1438663791,false,42,91644707,"The International 2015"
1684809000,1438658562,true,7,113800818,"The International 2015"
1684809000,1438658562,true,48,88508515,"The International 2015"
1684809000,1438658562,true,39,84772440,"The International 2015"
1684809000,1438658562,true,11,90882159,"The International 2015"
1684809000,1438658562,true,86,101695162,"The International 2015"
1684809000,1438658562,false,100,86723143,"The International 2015"
1684809000,1438658562,false,91,117421467,"The International 2015"
1684809000,1438658562,false,25,70388657,"The International 2015"
1684809000,1438658562,false,1,89625472,"The International 2015"
1684809000,1438658562,false,50,176184718,"The International 2015"
1684715899,1438653510,true,71,3940262,"The International 2015"
1684715899,1438653510,false,26,89217927,"The International 2015"
1684715899,1438653510,false,51,138885864,"The International 2015"
1684715899,1438653510,false,112,100883708,"The International 2015"
1684715899,1438653510,false,39,123854991,"The International 2015"
1684715899,1438653510,false,46,89157606,"The International 2015"
1684715899,1438653510,true,30,89603649,"The International 2015"
1684715899,1438653510,true,8,87012746,"The International 2015"
1684715899,1438653510,true,11,93119769,"The International 2015"
1684715899,1438653510,true,62,112377459,"The International 2015"
1684571786,1438644485,true,12,130416036,"The International 2015"
1684571786,1438644485,true,25,101375717,"The International 2015"
1684571786,1438644485,true,62,142750189,"The International 2015"
1684571786,1438644485,true,55,131237305,"The International 2015"
1684571786,1438644485,true,30,140153524,"The International 2015"
1684571786,1438644485,false,104,88719902,"The International 2015"
1684571786,1438644485,false,101,87382579,"The International 2015"
1684571786,1438644485,false,91,19672354,"The International 2015"
1684571786,1438644485,false,22,86799300,"The International 2015"
1684571786,1438644485,false,72,43276219,"The International 2015"
1684521403,1438641099,false,91,19672354,"The International 2015"
1684521403,1438641099,false,15,43276219,"The International 2015"
1684521403,1438641099,false,49,86799300,"The International 2015"
1684521403,1438641099,false,3,87382579,"The International 2015"
1684521403,1438641099,false,53,88719902,"The International 2015"
1684521403,1438641099,true,112,140153524,"The International 2015"
1684521403,1438641099,true,51,131237305,"The International 2015"
1684521403,1438641099,true,62,142750189,"The International 2015"
1684521403,1438641099,true,25,101375717,"The International 2015"
1684521403,1438641099,true,72,130416036,"The International 2015"
1684419960,1438635449,false,25,86725175,"The International 2015"
1684419960,1438635449,false,50,91064780,"The International 2015"
1684419960,1438635449,false,97,112250781,"The International 2015"
1684419960,1438635449,false,100,123051238,"The International 2015"
1684419960,1438635449,false,12,89269794,"The International 2015"
1684419960,1438635449,true,62,98887913,"The International 2015"
1684419960,1438635449,true,106,106863163,"The International 2015"
1684419960,1438635449,true,51,98878010,"The International 2015"
1684419960,1438635449,true,72,108382060,"The International 2015"
1684419960,1438635449,true,86,89407113,"The International 2015"
1684334726,1438631382,true,1,89269794,"The International 2015"
1684334726,1438631382,false,25,98887913,"The International 2015"
1684334726,1438631382,false,17,106863163,"The International 2015"
1684334726,1438631382,false,100,98878010,"The International 2015"
1684334726,1438631382,false,77,108382060,"The International 2015"
1684334726,1438631382,false,50,89407113,"The International 2015"
1684334726,1438631382,true,39,86725175,"The International 2015"
1684334726,1438631382,true,87,91064780,"The International 2015"
1684334726,1438631382,true,97,112250781,"The International 2015"
1684334726,1438631382,true,62,123051238,"The International 2015"
1684227514,1438626716,false,49,86725175,"The International 2015"
1684227514,1438626716,false,30,91064780,"The International 2015"
1684227514,1438626716,false,2,112250781,"The International 2015"
1684227514,1438626716,false,89,123051238,"The International 2015"
1684227514,1438626716,false,39,89269794,"The International 2015"
1684227514,1438626716,true,90,98887913,"The International 2015"
1684227514,1438626716,true,17,106863163,"The International 2015"
1684227514,1438626716,true,100,98878010,"The International 2015"
1684227514,1438626716,true,12,108382060,"The International 2015"
1684227514,1438626716,true,50,89407113,"The International 2015"
1674031017,1438315842,true,72,89269794,"The International 2015"
1674031017,1438315842,false,25,26316691,"The International 2015"
1674031017,1438315842,false,11,87586992,"The International 2015"
1674031017,1438315842,false,96,94338967,"The International 2015"
1674031017,1438315842,false,86,106809101,"The International 2015"
1674031017,1438315842,true,46,86725175,"The International 2015"
1674031017,1438315842,true,50,91064780,"The International 2015"
1674031017,1438315842,true,97,112250781,"The International 2015"
1674031017,1438315842,true,85,123051238,"The International 2015"
1674031017,1438315842,false,112,94049589,"The International 2015"
1673941543,1438311714,false,12,26316691,"The International 2015"
1673941543,1438311714,true,1,89269794,"The International 2015"
1673941543,1438311714,true,62,123051238,"The International 2015"
1673941543,1438311714,true,16,112250781,"The International 2015"
1673941543,1438311714,true,87,91064780,"The International 2015"
1673941543,1438311714,true,39,86725175,"The International 2015"
1673941543,1438311714,false,50,106809101,"The International 2015"
1673941543,1438311714,false,100,94338967,"The International 2015"
1673941543,1438311714,false,47,87586992,"The International 2015"
1673941543,1438311714,false,5,94049589,"The International 2015"
1673865688,1438308018,false,11,86725175,"The International 2015"
1673865688,1438308018,true,71,94338967,"The International 2015"
1673865688,1438308018,true,100,106809101,"The International 2015"
1673865688,1438308018,true,75,87586992,"The International 2015"
1673865688,1438308018,true,72,26316691,"The International 2015"
1673865688,1438308018,true,86,94049589,"The International 2015"
1673865688,1438308018,false,106,89269794,"The International 2015"
1673865688,1438308018,false,25,123051238,"The International 2015"
1673865688,1438308018,false,7,112250781,"The International 2015"
1673865688,1438308018,false,79,91064780,"The International 2015"
1673815749,1438305224,true,72,130416036,"The International 2015"
1673815749,1438305224,false,7,91698091,"The International 2015"
1673815749,1438305224,false,3,89423756,"The International 2015"
1673815749,1438305224,false,25,108376607,"The International 2015"
1673815749,1438305224,false,50,114239371,"The International 2015"
1673815749,1438305224,false,15,139280377,"The International 2015"
1673815749,1438305224,true,92,140153524,"The International 2015"
1673815749,1438305224,true,55,131237305,"The International 2015"
1673815749,1438305224,true,100,142750189,"The International 2015"
1673815749,1438305224,true,39,101375717,"The International 2015"
1673789962,1438303679,true,2,112250781,"The International 2015"
1673789962,1438303679,true,25,91064780,"The International 2015"
1673789962,1438303679,true,49,86725175,"The International 2015"
1673789962,1438303679,false,50,105599955,"The International 2015"
1673789962,1438303679,false,86,26771994,"The International 2015"
1673789962,1438303679,false,61,32936165,"The International 2015"
1673789962,1438303679,false,72,88933594,"The International 2015"
1673789962,1438303679,false,74,101450083,"The International 2015"
1673789962,1438303679,true,39,89269794,"The International 2015"
1673789962,1438303679,true,100,123051238,"The International 2015"
1673748036,1438301038,true,112,114239371,"The International 2015"
1673748036,1438301038,false,106,130416036,"The International 2015"
1673748036,1438301038,true,51,91698091,"The International 2015"
1673748036,1438301038,true,89,89423756,"The International 2015"
1673748036,1438301038,true,17,108376607,"The International 2015"
1673748036,1438301038,false,39,101375717,"The International 2015"
